사용일자,호선명,역명,승차총승객수,하차총승객수
20220902,2호선,충정로(경기대입구),10818,11450
20220902,5호선,충정로(경기대입구),5067,5028
20220902,경의선,탄현,8900,8324
20220902,장항선,탕정,1186,1026
20220902,6호선,태릉입구,6404,6991
20220902,7호선,태릉입구,9813,9340
20220902,분당선,태평,14751,14081
20220902,경춘선,퇴계원,3978,3611
20220902,경의선,파주,1518,1027
20220902,경강선,판교,5644,5778
20220902,중앙선,팔당,993,1031
20220902,경춘선,평내호평,7514,7421
20220902,과천선,평촌,20334,19904
20220902,경부선,평택,15527,14947
20220902,경부선,평택지제,4954,4653
20220902,경의선,풍산,6413,5950
20220902,7호선,하계,19736,18171
20220902,5호선,하남검단산,6646,6268
20220902,5호선,하남시청(덕풍?신장),7944,7707
20220902,5호선,하남풍산,4643,4527
20220902,7호선,학동,25521,27324
20220902,3호선,학여울,2603,2751
20220902,6호선,한강진,10797,12869
20220902,경원선,한남,4539,4383
20220902,안산선,한대앞,11299,11475
20220902,4호선,한성대입구(삼선교),15878,15134
20220902,9호선2~3단계,한성백제,2919,2645
20220902,2호선,한양대,12918,14079
20220902,분당선,한티,16904,18055
20220902,2호선,합정,35313,40017
20220902,6호선,합정,15248,15177
20220902,5호선,행당,9140,7840
20220902,경의선,행신,9844,9678
20220902,4호선,혜화,38162,38453
20220902,수인선,호구포,4617,4749
20220902,경의선,홍대입구,2069,2770
20220902,공항철도 1호선,홍대입구,12665,13350
20220902,2호선,홍대입구,66531,76604
20220902,3호선,홍제,19556,18312
20220902,우이신설선,화계,3794,3481
20220902,5호선,화곡,31751,28901
20220902,6호선,화랑대(서울여대입구),13447,10141
20220902,경부선,화서,9504,9232
20220902,경의선,화전,3198,2826
20220902,일산선,화정,18655,19047
20220902,중앙선,회기,30863,28634
20220902,경원선,회룡,14053,14007
20220902,4호선,회현(남대문시장),26544,28064
20220902,6호선,효창공원앞,8273,7520
20220902,경의선,효창공원앞,3435,3789
20220902,9호선,흑석(중앙대입구),11260,11058
20220901,우이신설선,4.19민주묘지,4772,4701
20220901,경원선,가능,7537,7324
20220901,3호선,가락시장,10120,9926
20220901,8호선,가락시장,8614,9600
20220901,7호선,가산디지털단지,47125,47772
20220901,경부선,가산디지털단지,19871,22694
20220901,9호선,가양,23022,22407
20220901,우이신설선,가오리,4757,4682
20220901,경의선,가좌,6469,6123
20220901,분당선,가천대,13117,14053
20220901,경춘선,가평,1798,1838
20220901,경인선,간석,6465,6060
20220901,경춘선,갈매,3358,2874
20220901,2호선,강남,84920,82240
20220901,분당선,강남구청,10605,12213
20220901,7호선,강남구청,18583,20654
20220901,5호선,강동,19703,18999
20220901,8호선,강동구청,11328,11645
20220901,경의선,강매,3725,3193
20220901,2호선,강변(동서울터미널),32933,30152
20220901,5호선,강일,5278,4984
20220901,경춘선,강촌,369,403
20220901,5호선,개롱,7206,7435
20220901,경인선,개봉,23366,22610
20220901,분당선,개포동,4571,4603
20220901,9호선,개화,2933,1951
20220901,5호선,개화산,6173,5815
20220901,5호선,거여,11248,10886
20220901,2호선,건대입구,37946,40313
20220901,7호선,건대입구,14615,14978
20220901,공항철도 1호선,검암,7305,7255
20220901,경강선,경기광주,8850,8164
20220901,과천선,경마공원,1314,1351
20220901,3호선,경복궁(정부서울청사),25193,25616
20220901,3호선,경찰병원,7751,7810
20220901,공항철도 1호선,계양,12540,11755
20220901,5호선,고덕,10598,10660
20220901,6호선,고려대(종암),10289,10034
20220901,수인선,고색,5342,4952
20220901,3호선,고속터미널,44468,42039
20220901,7호선,고속터미널,16357,14258
20220901,9호선,고속터미널,13990,17082
20220901,안산선,고잔,10163,9730
20220901,경의선,곡산,677,705
20220901,경강선,곤지암,2336,2270
20220901,6호선,공덕,20381,19735
20220901,경의선,공덕,4010,3547
20220901,5호선,공덕,15659,16470
20220901,공항철도 1호선,공덕,2666,3455
20220901,7호선,공릉(서울과학기술대),12468,12265
20220901,9호선,공항시장,3179,3484
20220901,공항철도 1호선,공항화물청사,2449,2621
20220901,과천선,과천,7100,6455
20220901,경부선,관악,8301,7797
20220901,신림선,관악산(서울대),3121,3319
20220901,5호선,광나루(장신대),14728,13582
20220901,경부선,광명,3606,3008
20220901,7호선,광명사거리,23019,22736
20220901,경원선,광운대,10252,9944
20220901,5호선,광화문(세종문화회관),34815,36357
20220901,6호선,광흥창(서강),10196,9905
20220901,2호선,교대(법원.검찰청),37206,42180
20220901,3호선,교대(법원.검찰청),16403,10840
20220901,경부선,구로,19563,19833
20220901,2호선,구로디지털단지,62567,62906
20220901,분당선,구룡,2713,2553
20220901,중앙선,구리,14620,14635
20220901,9호선,구반포,1197,1298
20220901,6호선,구산,8504,6346
20220901,분당선,구성,5769,5925
20220901,2호선,구의(광진구청),25585,24938
20220901,경인선,구일,9176,9161
20220901,3호선,구파발,22296,21334
20220901,중앙선,국수,915,850
20220901,9호선,국회의사당,18021,19165
20220901,5호선,군자(능동),11922,13197
20220901,7호선,군자(능동),15999,12585
20220901,경부선,군포,8056,7904
20220901,경춘선,굴봉산,139,132
20220901,5호선,굽은다리(강동구민회관앞),10224,9565
20220901,경춘선,금곡,1761,1732
20220901,경의선,금릉,5416,5313
20220901,경부선,금정,29758,30099
20220901,경부선,금천구청,12945,12913
20220901,경의선,금촌,7620,7375
20220901,3호선,금호,8633,7942
20220901,분당선,기흥,12206,11785
20220901,5호선,길동,8475,8743
20220901,4호선,길음,24432,24871
20220901,경춘선,김유정,371,362
20220901,5호선,김포공항,7412,7187
20220901,9호선,김포공항,7415,10683
20220901,공항철도 1호선,김포공항,11533,6515
20220901,5호선,까치산,30960,29323
20220901,2호선,낙성대(강감찬),30179,29402
20220901,7호선,남구로,16500,17293
20220901,수인선,남동인더스파크,2471,2742
20220901,3호선,남부터미널(예술의전당),30821,31067
20220901,7호선,남성,12694,11710
20220901,경부선,남영,10834,11736
20220901,8호선,남위례,6243,6480
20220901,경춘선,남춘천,3064,2880
20220901,4호선,남태령,1481,1206
20220901,8호선,남한산성입구(성남법원.검찰청),16424,15214
20220901,7호선,내방,16107,16017
20220901,9호선,노들,5132,4291
20220901,9호선,노량진,27951,27891
20220901,경부선,노량진,8979,9007
20220901,7호선,노원,20600,21820
20220901,4호선,노원,19780,22642
20220901,3호선,녹번,17294,15293
20220901,6호선,녹사평(용산구청),5376,5318
20220901,경원선,녹양,5167,4811
20220901,경원선,녹천,5153,4321
20220901,7호선,논현,20095,21114
20220901,경의선,능곡,4280,3916
20220901,8호선,단대오거리,11953,11187
20220901,수인선,달월,116,84
20220901,5호선,답십리,17619,16171
20220901,4호선,당고개,9674,8607
20220901,신림선,당곡,4090,3907
20220901,9호선,당산,20205,20558
20220901,2호선,당산,20280,23917
20220901,경부선,당정,7782,7204
20220901,일산선,대곡,2537,1924
20220901,과천선,대공원,2908,3372
20220901,2호선,대림(구로구청),25226,25639
20220901,7호선,대림(구로구청),8229,8220
20220901,분당선,대모산입구,5213,4837
20220901,신림선,대방,2387,1909
20220901,경부선,대방,12779,13601
20220901,경춘선,대성리,602,546
20220901,안산선,대야미,5536,4964
20220901,3호선,대청,11784,10848
20220901,3호선,대치,12099,12242
20220901,일산선,대화,15894,12624
20220901,6호선,대흥(서강대앞),10509,10784
20220901,경원선,덕계,3903,3456
20220901,중앙선,덕소,6215,6150
20220901,경원선,덕정,6828,6559
20220901,분당선,도곡,8142,7589
20220901,3호선,도곡,5506,5797
20220901,중앙선,도농,12709,11414
20220901,2호선,도림천,1473,1488
20220901,경원선,도봉,6609,6320
20220901,경원선,도봉산,8225,5414
20220901,7호선,도봉산,10321,12005
20220901,중앙선,도심,2755,2180
20220901,경인선,도원,3856,3789
20220901,경인선,도화,4638,4148
20220901,3호선,독립문,7708,7705
20220901,6호선,독바위,2995,3136
20220901,경부선,독산,20443,21138
20220901,6호선,돌곶이,10355,9435
20220901,4호선,동대문,20763,21193
20220901,1호선,동대문,11465,10762
20220901,4호선,동대문역사문화공원(DDP),16768,14928
20220901,2호선,동대문역사문화공원(DDP),13507,15384
20220901,5호선,동대문역사문화공원(DDP),3195,3812
20220901,3호선,동대입구,11401,13331
20220901,경원선,동두천,2921,3091
20220901,경원선,동두천중앙,3439,3318
20220901,6호선,동묘앞,8444,8714
20220901,1호선,동묘앞,8759,8937
20220901,경인선,동암,17014,16954
20220901,경인선,동인천,14753,14259
20220901,4호선,동작(현충원),1579,1680
20220901,9호선,동작(현충원),1975,1563
20220901,경부선,두정,9237,9837
20220901,5호선,둔촌동,8644,8562
20220901,9호선2~3단계,둔촌오륜,1232,1166
20220901,9호선,등촌,12710,12106
20220901,6호선,디지털미디어시티,15911,17519
20220901,공항철도 1호선,디지털미디어시티,15508,14365
20220901,경의선,디지털미디어시티,3158,2789
20220901,2호선,뚝섬,24281,26411
20220901,7호선,뚝섬유원지,11889,11506
20220901,5호선,마곡,11644,11775
20220901,9호선,마곡나루(서울식물원),13228,13100
20220901,공항철도 1호선,마곡나루(서울식물원),10570,10123
20220901,일산선,마두,8280,8512
20220901,7호선,마들,14164,13248
20220901,경춘선,마석,4537,4466
20220901,5호선,마장,6761,6499
20220901,5호선,마천,8012,7553
20220901,5호선,마포,15623,15932
20220901,6호선,마포구청,15795,14128
20220901,중앙선,망우,8712,8447
20220901,6호선,망원,14941,15975
20220901,경원선,망월사,10342,10326
20220901,분당선,망포,16389,15547
20220901,분당선,매교,4185,4143
20220901,3호선,매봉,13686,13086
20220901,분당선,매탄권선,5817,5598
20220901,7호선,먹골,10802,10700
20220901,7호선,면목,17243,16835
20220901,4호선,명동,24186,25384
20220901,5호선,명일,9587,9666
20220901,경부선,명학,10807,10680
20220901,분당선,모란,21711,21988
20220901,8호선,모란,4829,3812
20220901,5호선,목동,18441,19546
20220901,8호선,몽촌토성(평화의문),6556,6546
20220901,3호선,무악재,4295,4352
20220901,2호선,문래,24158,24803
20220901,경의선,문산,5591,5459
20220901,8호선,문정,22988,24410
20220901,분당선,미금,16799,18026
20220901,5호선,미사,17618,17883
20220901,4호선,미아(서울사이버대학),16539,16056
20220901,4호선,미아사거리,29055,28310
20220901,안산선,반월,4807,4614
20220901,7호선,반포,6742,6548
20220901,5호선,발산,22593,23438
20220901,2호선,방배,21291,22169
20220901,5호선,방이,7599,7889
20220901,경원선,방학,10575,10248
20220901,5호선,방화,7302,6951
20220901,장항선,배방,1214,1174
20220901,경의선,백마,8165,7706
20220901,일산선,백석,10455,10537
20220901,경춘선,백양리,94,109
20220901,경인선,백운,7633,7459
20220901,6호선,버티고개,2488,2439
20220901,과천선,범계,28396,28861
20220901,경춘선,별내,3651,3400
20220901,경부선,병점,18469,18361
20220901,신림선,보라매,3151,2872
20220901,7호선,보라매,8151,8370
20220901,신림선,보라매공원,1959,2109
20220901,신림선,보라매병원,6887,7372
20220901,우이신설선,보문,1691,1690
20220901,6호선,보문,8386,7590
20220901,경원선,보산,1705,1593
20220901,분당선,보정,2979,2531
20220901,8호선,복정,10591,8776
20220901,장항선,봉명,1483,1390
20220901,9호선2~3단계,봉은사,18321,18806
20220901,2호선,봉천,26070,23873
20220901,6호선,봉화산(서울의료원),9874,9172
20220901,경인선,부개,9640,8863
20220901,경강선,부발,2306,2223
20220901,경인선,부천,35089,34892
20220901,경인선,부평,29887,32376
20220901,우이신설선,북한산보국문,6849,6434
20220901,우이신설선,북한산우이,3210,2826
20220901,6호선,불광,4675,4652
20220901,3호선,불광,17447,18627
20220901,7호선,사가정,17228,17287
20220901,2호선,사당,41219,44430
20220901,4호선,사당,27289,23293
20220901,경춘선,사릉,2856,2692
20220901,수인선,사리,5611,4859
20220901,9호선,사평,4258,4040
20220901,안산선,산본,17270,18948
20220901,8호선,산성,5625,5673
20220901,6호선,삼각지,8013,6598
20220901,4호선,삼각지,5765,6518
20220901,경강선,삼동,2765,2521
20220901,2호선,삼성(무역센터),55623,56969
20220901,9호선2~3단계,삼성중앙,8022,8520
20220901,일산선,삼송,21611,20962
20220901,우이신설선,삼양,2262,2351
20220901,우이신설선,삼양사거리,2803,2653
20220901,9호선2~3단계,삼전,7468,7087
20220901,분당선,상갈,6528,6321
20220901,4호선,상계,20628,19144
20220901,7호선,상도,13353,13203
20220901,안산선,상록수,17962,18043
20220901,중앙선,상봉(시외버스터미널),6124,6007
20220901,7호선,상봉(시외버스터미널),17732,16906
20220901,6호선,상수,10266,12037
20220901,2호선,상왕십리,15654,15266
20220901,6호선,상월곡(한국과학기술연구원),7881,7425
20220901,5호선,상일동,16269,15007
20220901,경춘선,상천,357,346
20220901,6호선,새절(신사),14083,13011
20220901,9호선,샛강,6859,6902
20220901,신림선,샛강,2447,3067
20220901,경의선,서강대,2533,2597
20220901,5호선,서대문,22075,22632
20220901,경부선,서동탄,1616,1311
20220901,경원선,서빙고,2330,2164
20220901,신림선,서울대벤처타운,7394,7235
20220901,2호선,서울대입구(관악구청),51225,50545
20220901,분당선,서울숲,12823,13291
20220901,4호선,서울역,12502,18209
20220901,경부선,서울역,7116,2224
20220901,경의선,서울역,5107,6527
20220901,공항철도 1호선,서울역,9552,8544
20220901,1호선,서울역,49081,47845
20220901,신림선,서울지방병무청,2529,2745
20220901,신림선,서원,3122,2723
20220901,경부선,서정리,8539,7738
20220901,2호선,서초,23669,22741
20220901,분당선,서현,26238,26910
20220901,경원선,석계,9105,10077
20220901,6호선,석계,13607,14419
20220901,경부선,석수,10750,9626
20220901,8호선,석촌,7993,9409
20220901,9호선2~3단계,석촌,9426,8453
20220901,9호선2~3단계,석촌고분,6839,6651
20220901,분당선,선릉,14953,22413
20220901,2호선,선릉,62394,56014
20220901,과천선,선바위,9027,7826
20220901,9호선,선유도,9668,9120
20220901,분당선,선정릉,8828,9391
20220901,9호선2~3단계,선정릉,11277,12312
20220901,경부선,성균관대,17665,17084
20220901,2호선,성수,40741,45142
20220901,4호선,성신여대입구(돈암),23267,22188
20220901,우이신설선,성신여대입구(돈암),3743,4251
20220901,경부선,성환,7357,6716
20220901,경부선,세류,3567,3137
20220901,경부선,세마,3338,3094
20220901,경강선,세종대왕릉,368,362
20220901,수인선,소래포구,6645,6363
20220901,경인선,소사,9785,9651
20220901,경원선,소요산,2994,2348
20220901,우이신설선,솔밭공원,2846,2702
20220901,우이신설선,솔샘,6476,6073
20220901,경인선,송내,30162,30064
20220901,수인선,송도,2620,2495
20220901,5호선,송정,6961,6485
20220901,경부선,송탄,4745,4517
20220901,8호선,송파,9431,9149
20220901,9호선2~3단계,송파나루,5358,5811
20220901,분당선,수내,15307,15283
20220901,7호선,수락산,13813,13520
20220901,안산선,수리산,4617,3719
20220901,경의선,수색,3080,3227
20220901,분당선,수서,14736,15183
20220901,3호선,수서,18299,18702
20220901,경부선,수원,39758,42440
20220901,분당선,수원,9104,7497
20220901,분당선,수원시청,13396,14608
20220901,4호선,수유(강북구청),35927,36654
20220901,8호선,수진,5648,5270
20220901,4호선,숙대입구(갈월),16340,15617
20220901,7호선,숭실대입구(살피재),16629,16839
20220901,수인선,숭의,4441,4139
20220901,2호선,시청,26387,25893
20220901,1호선,시청,26721,26378
20220901,분당선,신갈,5183,5088
20220901,5호선,신금호,7128,7301
20220901,경부선,신길,9830,8425
20220901,5호선,신길,4450,4675
20220901,안산선,신길온천,2073,1875
20220901,경춘선,신내,2434,2377
20220901,9호선,신논현,31912,30996
20220901,2호선,신답,1810,1967
20220901,2호선,신당,14876,15212
20220901,6호선,신당,9033,9613
20220901,2호선,신대방,26990,26203
20220901,7호선,신대방삼거리,16306,15483
20220901,2호선,신도림,51063,50767
20220901,경부선,신도림,4485,4480
20220901,경강선,신둔도예촌,1881,1612
20220901,2호선,신림,61313,58762
20220901,신림선,신림,1689,2148
20220901,9호선,신목동,4820,4065
20220901,9호선,신반포,4332,4351
20220901,9호선,신방화,7430,7222
20220901,3호선,신사,29984,31764
20220901,2호선,신설동,3591,3565
20220901,1호선,신설동,14979,14453
20220901,우이신설선,신설동,2437,2402
20220901,4호선,신용산,19008,19815
20220901,중앙선,신원,231,195
20220901,경원선,신이문,9269,8517
20220901,5호선,신정(은행정),14995,12125
20220901,2호선,신정네거리,11170,11399
20220901,장항선,신창(순천향대),3619,3007
20220901,경의선,신촌,1096,1549
20220901,2호선,신촌,40427,40834
20220901,수인선,신포,2031,2030
20220901,7호선,신풍,12542,11793
20220901,8호선,신흥,4359,4814
20220901,4호선,쌍문,30735,28714
20220901,장항선,쌍용(나사렛대),3250,3036
20220901,장항선,아산,4284,3728
20220901,중앙선,아신,673,671
20220901,5호선,아차산(어린이대공원후문),15676,14887
20220901,2호선,아현,11686,10969
20220901,3호선,안국,24308,25124
20220901,안산선,안산,12233,11333
20220901,6호선,안암(고대병원앞),16259,16494
20220901,경부선,안양,29371,29142
20220901,8호선,암사,20656,17907
20220901,3호선,압구정,33879,36621
20220901,분당선,압구정로데오,20837,23438
20220901,5호선,애오개,7268,7206
20220901,경의선,야당,8762,8623
20220901,수인선,야목,431,350
20220901,분당선,야탑,28324,29698
20220901,3호선,약수,14050,13565
20220901,6호선,약수,3979,3850
20220901,중앙선,양수,2223,2196
20220901,중앙선,양원,3448,3252
20220901,3호선,양재(서초구청),40432,44441
20220901,중앙선,양정,780,688
20220901,경원선,양주,8907,8261
20220901,2호선,양천구청,7476,7800
20220901,9호선,양천향교,10511,10864
20220901,5호선,양평,8063,7975
20220901,중앙선,양평,3052,3212
20220901,7호선,어린이대공원(세종대),19683,20746
20220901,수인선,어천,1149,1113
20220901,9호선2~3단계,언주,11649,12002
20220901,5호선,여의나루,15486,16295
20220901,5호선,여의도,30854,33687
20220901,9호선,여의도,30846,30331
20220901,경강선,여주,2763,2529
20220901,경인선,역곡,31783,31272
20220901,2호선,역삼,57249,65514
20220901,6호선,역촌,4082,4789
20220901,수인선,연수,5029,4986
20220901,6호선,연신내,1,0
20220901,3호선,연신내,38606,36204
20220901,9호선,염창,19108,18359
20220901,경부선,영등포,39781,40928
20220901,5호선,영등포구청,4491,4637
20220901,2호선,영등포구청,23613,24465
20220901,5호선,영등포시장,10860,11209
20220901,공항철도 1호선,영종,3787,3811
20220901,분당선,영통,9554,9956
20220901,3호선,오금,6854,6247
20220901,5호선,오금,4154,4097
20220901,경인선,오류동,12977,11951
20220901,분당선,오리,13027,10657
20220901,5호선,오목교(목동운동장앞),23148,25148
20220901,수인선,오목천,4945,4369
20220901,중앙선,오빈,346,332
20220901,경부선,오산,10896,10922
20220901,경부선,오산대,4576,4184
20220901,안산선,오이도,9380,9279
20220901,경원선,옥수,56,44
20220901,3호선,옥수,9802,9925
20220901,7호선,온수(성공회대입구),11685,10958
20220901,경인선,온수(성공회대입구),8042,7536
20220901,장항선,온양온천,3979,4073
20220901,5호선,올림픽공원(한국체대),5132,4390
20220901,9호선2~3단계,올림픽공원(한국체대),6935,6909
20220901,2호선,왕십리(성동구청),18390,14722
20220901,5호선,왕십리(성동구청),4730,5519
20220901,경원선,왕십리(성동구청),16752,18036
20220901,경원선,외대앞,10731,10910
20220901,2호선,용답,3459,3572
20220901,2호선,용두(동대문구청),2773,2740
20220901,7호선,용마산(용마폭포공원),6515,6389
20220901,중앙선,용문,2048,2044
20220901,경부선,용산,37150,37629
20220901,5호선,우장산,16192,16022
20220901,중앙선,운길산,833,753
20220901,공항철도 1호선,운서,8095,8247
20220901,경의선,운정,7767,7098
20220901,일산선,원당,12403,11649
20220901,중앙선,원덕,396,378
20220901,수인선,원인재,4778,5053
20220901,일산선,원흥,12460,11627
20220901,경원선,월계,8999,8336
20220901,6호선,월곡(동덕여대),14309,13911
20220901,수인선,월곶,3379,3026
20220901,6호선,월드컵경기장(성산),5135,5377
20220901,경의선,월롱,3359,3061
20220901,3호선,을지로3가,11887,11990
20220901,2호선,을지로3가,26060,26489
20220901,2호선,을지로4가,14916,14986
20220901,5호선,을지로4가,6925,7040
20220901,2호선,을지로입구,47451,48775
20220901,경원선,응봉,2150,1787
20220901,6호선,응암,19034,18836
20220901,경부선,의왕,10038,10032
20220901,경원선,의정부,19653,20227
20220901,2호선,이대,18345,19998
20220901,분당선,이매,6267,5876
20220901,경강선,이매,1273,1039
20220901,7호선,이수,17106,16511
20220901,경강선,이천,2865,2875
20220901,4호선,이촌(국립중앙박물관),7853,8980
20220901,경원선,이촌(국립중앙박물관),4348,3283
20220901,6호선,이태원,11594,12989
20220901,과천선,인덕원,26127,27118
20220901,경인선,인천,4074,3147
20220901,수인선,인천,1142,1879
20220901,공항철도 1호선,인천공항1터미널,8317,7242
20220901,공항철도 1호선,인천공항2터미널,3880,3139
20220901,수인선,인천논현,6205,6640
20220901,수인선,인하대,8676,8332
20220901,경의선,일산,10669,10361
20220901,3호선,일원,11891,11334
20220901,경의선,임진강,8,14
20220901,2호선,잠실(송파구청),74247,74217
20220901,8호선,잠실(송파구청),14638,17387
20220901,2호선,잠실나루,16221,15808
20220901,2호선,잠실새내,23596,23617
20220901,3호선,잠원,5552,5272
20220901,7호선,장승배기,9938,9620
20220901,7호선,장암,2474,989
20220901,8호선,장지,18309,17265
20220901,5호선,장한평,20199,20168
20220901,우이신설선,정릉,5526,4784
20220901,일산선,정발산,7505,7643
20220901,과천선,정부과천청사,11822,11864
20220901,안산선,정왕,10774,11145
20220901,분당선,정자,19859,21314
20220901,1호선,제기동,21748,22507
20220901,경인선,제물포,12072,11462
20220901,1호선,종각,40534,39678
20220901,3호선,종로3가,10588,12225
20220901,5호선,종로3가,13288,13272
20220901,1호선,종로3가,27728,25170
20220901,1호선,종로5가,24956,24754
20220901,2호선,종합운동장,10825,11918
20220901,9호선2~3단계,종합운동장,4519,4613
20220901,경인선,주안,21204,19469
20220901,일산선,주엽,10000,10121
20220901,분당선,죽전,16166,17764
20220901,7호선,중계,16408,14832
20220901,7호선,중곡,11925,11040
20220901,경인선,중동,10443,9704
20220901,중앙선,중랑,6149,5815
20220901,안산선,중앙,20557,21004
20220901,9호선2~3단계,중앙보훈병원,12233,11061
20220901,7호선,중화,11398,11426
20220901,9호선,증미,8258,7966
20220901,6호선,증산(명지대앞),10785,10705
20220901,3호선,지축,5742,5613
20220901,일산선,지축,2,0
20220901,중앙선,지평,75,89
20220901,경원선,지행,7610,7543
20220901,경부선,직산,928,954
20220901,경부선,진위,1899,1717
20220901,4호선,창동,27440,29038
20220901,6호선,창신,4020,3546
20220901,경춘선,천마산,1865,1807
20220901,경부선,천안,8105,7299
20220901,7호선,천왕,12365,11919
20220901,8호선,천호(풍납토성),15340,17487
20220901,5호선,천호(풍납토성),18813,19122
20220901,7호선,철산,23132,23466
20220901,6호선,청구,3955,4124
20220901,5호선,청구,4179,3886
20220901,7호선,청담,21664,24088
20220901,공항철도 1호선,청라국제도시,7814,7381
20220901,경원선,청량리(서울시립대입구),17180,17991
20220901,1호선,청량리(서울시립대입구),22981,23353
20220901,분당선,청명,4911,4721
20220901,경춘선,청평,1829,1837
20220901,경강선,초월,3599,3423
20220901,안산선,초지,5817,6125
20220901,4호선,총신대입구(이수),20585,22367
20220901,경춘선,춘천,2236,1765
20220901,3호선,충무로,2,0
20220901,4호선,충무로,31903,32690
20220901,2호선,충정로(경기대입구),11017,12032
20220901,5호선,충정로(경기대입구),5215,5242
20220901,경의선,탄현,8768,8412
20220901,장항선,탕정,1113,967
20220901,7호선,태릉입구,10166,9456
20220901,6호선,태릉입구,6291,7023
20220901,분당선,태평,14531,13808
20220901,경춘선,퇴계원,3821,3495
20220901,경의선,파주,1648,1184
20220901,경강선,판교,5591,5622
20220901,중앙선,팔당,950,1032
20220901,경춘선,평내호평,7183,7039
20220901,과천선,평촌,19144,19088
20220901,경부선,평택,14033,14139
20220901,경부선,평택지제,4296,4251
20220901,경의선,풍산,6396,5939
20220901,7호선,하계,19477,18237
20220901,5호선,하남검단산,6380,6234
20220901,5호선,하남시청(덕풍?신장),7813,7458
20220901,5호선,하남풍산,4595,4571
20220901,7호선,학동,25965,27721
20220901,3호선,학여울,2656,2726
20220901,6호선,한강진,9356,10964
20220901,경원선,한남,4457,4258
20220901,안산선,한대앞,11446,11666
20220901,4호선,한성대입구(삼선교),15916,15172
20220901,9호선2~3단계,한성백제,2802,2474
20220901,2호선,한양대,14561,16955
20220901,분당선,한티,16328,17630
20220901,2호선,합정,33651,35837
20220901,6호선,합정,14124,14088
20220901,5호선,행당,8968,7853
20220901,경의선,행신,9312,9151
20220901,4호선,혜화,36467,36475
20220901,수인선,호구포,4510,4679
20220901,경의선,홍대입구,2003,2439
20220901,공항철도 1호선,홍대입구,11277,11836
20220901,2호선,홍대입구,62238,66709
20220901,3호선,홍제,19540,18457
20220901,우이신설선,화계,3807,3570
20220901,5호선,화곡,30921,28578
20220901,6호선,화랑대(서울여대입구),13985,10827
20220901,경부선,화서,9484,9002
20220901,경의선,화전,3751,3489
20220901,일산선,화정,18257,18469
20220901,중앙선,회기,31177,30370
20220901,경원선,회룡,14032,13972
20220901,4호선,회현(남대문시장),27034,28278
20220901,경의선,효창공원앞,3641,3776
20220901,6호선,효창공원앞,8109,7775
20220901,9호선,흑석(중앙대입구),11397,11501
20220831,우이신설선,4.19민주묘지,3146,2962
20220831,경원선,가능,7233,6907
20220831,8호선,가락시장,8562,9289
20220831,3호선,가락시장,9790,9783
20220831,7호선,가산디지털단지,46988,47661
20220831,경부선,가산디지털단지,19472,22678
20220831,9호선,가양,22690,22277
20220831,우이신설선,가오리,4538,4531
20220831,경의선,가좌,6320,5811
20220831,분당선,가천대,12622,13431
20220831,경춘선,가평,2035,1649
20220831,경인선,간석,6384,5851
20220831,경춘선,갈매,3182,2717
20220831,2호선,강남,83516,79939
20220831,7호선,강남구청,18102,20104
20220831,분당선,강남구청,10223,11896
20220831,5호선,강동,19345,18803
20220831,8호선,강동구청,11075,11234
20220831,경의선,강매,3575,3059
20220831,2호선,강변(동서울터미널),31467,29497
20220831,5호선,강일,4834,4678
20220831,경춘선,강촌,372,331
20220831,5호선,개롱,6963,7140
20220831,경인선,개봉,22936,22372
20220831,분당선,개포동,4442,4504
20220831,9호선,개화,2929,1980
20220831,5호선,개화산,5970,5690
20220831,5호선,거여,10837,10339
20220831,7호선,건대입구,14395,14746
20220831,2호선,건대입구,36373,39002
20220831,공항철도 1호선,검암,7065,6933
20220831,경강선,경기광주,8456,7809
20220831,과천선,경마공원,1794,1848
20220831,3호선,경복궁(정부서울청사),22362,23120
20220831,3호선,경찰병원,7810,7896
20220831,공항철도 1호선,계양,12198,11274
20220831,5호선,고덕,10440,10257
20220831,6호선,고려대(종암),8473,8530
20220831,수인선,고색,5137,4791
20220831,9호선,고속터미널,13310,16779
20220831,3호선,고속터미널,42623,40162
20220831,7호선,고속터미널,15807,13828
20220831,안산선,고잔,9513,9039
20220831,경의선,곡산,629,644
20220831,경강선,곤지암,2160,2099
20220831,공항철도 1호선,공덕,2686,3422
20220831,5호선,공덕,15572,16520
20220831,6호선,공덕,20097,19531
20220831,경의선,공덕,4020,3514
20220831,7호선,공릉(서울과학기술대),12249,12197
20220831,9호선,공항시장,3226,3482
20220831,공항철도 1호선,공항화물청사,2414,2521
20220831,과천선,과천,6766,6398
20220831,경부선,관악,8039,7446
20220831,신림선,관악산(서울대),2619,2642
20220831,5호선,광나루(장신대),14740,13487
20220831,경부선,광명,3619,3082
20220831,7호선,광명사거리,23185,22726
20220831,경원선,광운대,7672,7458
20220831,5호선,광화문(세종문화회관),33947,35701
20220831,6호선,광흥창(서강),10014,9717
20220831,3호선,교대(법원.검찰청),15914,10481
20220831,2호선,교대(법원.검찰청),36071,40629
20220831,경부선,구로,19648,20035
20220831,2호선,구로디지털단지,62384,62407
20220831,분당선,구룡,2539,2424
20220831,중앙선,구리,14196,14019
20220831,9호선,구반포,1451,1454
20220831,6호선,구산,8459,6258
20220831,분당선,구성,5478,5797
20220831,2호선,구의(광진구청),25032,24534
20220831,경인선,구일,9979,10189
